Date,Open,High,Low,Close,Adj Close,Volume
2019-11-04,35.189999,36.450001,34.759998,36.290001,36.290001,83343800
2019-11-05,36.560001,37.180000,35.980000,36.150002,36.150002,84848600
2019-11-06,36.060001,36.480000,35.520000,35.930000,35.930000,51675100
2019-11-07,36.520000,36.990002,36.029999,36.279999,36.279999,54350200
2019-11-08,36.060001,36.580002,36.000000,36.290001,36.290001,39353900
2019-11-11,35.959999,36.660000,35.580002,36.310001,36.310001,43511100
2019-11-12,36.430000,37.130001,36.400002,36.709999,36.709999,58664500
2019-11-13,36.650002,37.959999,36.580002,37.520000,37.520000,67648300
2019-11-14,37.509998,38.500000,37.360001,38.349998,38.349998,65829500
2019-11-15,38.939999,39.369999,38.340000,38.560001,38.560001,62958500
2019-11-18,38.650002,39.990002,38.599998,39.880001,39.880001,66102800
2019-11-19,40.139999,41.790001,39.689999,41.290001,41.290001,94373000
2019-11-20,40.959999,41.750000,40.070000,40.980000,40.980000,79767900
2019-11-21,40.419998,40.709999,38.639999,39.520000,39.520000,88069400
2019-11-22,39.360001,39.889999,38.189999,39.150002,39.150002,56931900
2019-11-25,39.500000,40.169998,39.490002,39.790001,39.790001,45769500
2019-11-26,39.299999,39.480000,38.810001,38.990002,38.990002,43603300
2019-11-27,39.459999,39.759998,39.070000,39.410000,39.410000,33630100
2019-11-29,39.099998,39.520000,39.020000,39.150002,39.150002,17609900
2019-12-02,39.320000,39.410000,38.439999,38.730000,38.730000,35710200
2019-12-03,37.340000,38.930000,37.150002,38.900002,38.900002,51556400
2019-12-04,39.380001,39.820000,39.130001,39.689999,39.689999,44299400
2019-12-05,39.950001,40.220001,39.549999,39.619999,39.619999,35574000
2019-12-06,40.099998,40.189999,39.560001,39.630001,39.630001,31101400
